(Xw1118Kai).(3ppm).(0min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(12ppm).(0min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(0ppm).(0min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,(Genotype).(Dose).(Time).(plate).(Insecticide).(Date).MTS
(GSTD1_KO).(3ppm).(0min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(12ppm).(0min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(0ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(.75ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(3ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(0ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(.75ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(3ppm).(0min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(0ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(3ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(12ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(0ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(3ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(GSTD1_KO).(12ppm).(5min).(plate1).(Imidacloprid).(22.1.16).MTS,,,,,,,,
(Xw1118Kai).(0ppm).(5min).(plate1).(Spinosad).(22.1.16).MTS,,,,,,,,
